0,1
,"RT @spook_info: Cruise Missile attack in Fastiv City, Kyiv Oblast from a few hours ago. https://t.co/fAfyPVJBhR"
,"RT @HannaLiubakova: #Ukraine The residents of Demydiv flooded their village intentionally, along with a vast expanse of fields and bogs aro…"
,"RT @RpsAgainstTrump: Trump's former national security advisor John Bolton: ""I think in a second Trump term, the Russians would already be i…"
,RT @IAPonomarenko: At least two Russian missile strikes upon Kyiv… could be heard from almost any spot in the city
,"RT @KyivIndependent: ⚡️10 people injured as a result of missile attack on Kyiv. 

Ukraine’s State Emergency Service reported that a Russian…"
,"RT @olgatokariuk: With missile strikes on Kyiv, Russia says hi to the UN Secretary General, who is now in the Ukrainian capital. This is a…"
,"RT @UkraineStand: La moindre des choses est de descendre dans la rue, pour leur montrer que nous pensons à eux. RDV samedi 30 avril, 15h, p…"
,RT @Reuters: NATO says it's ready to back Kyiv for years in war against Russia https://t.co/84m3w9G6vf https://t.co/kl5tIrYuaJ
,"RT @spook_info: Cruise Missile attack in Fastiv City, Kyiv Oblast from a few hours ago. https://t.co/fAfyPVJBhR"
,"RT @20committee: The US Intelligence Community, led by NSA, in an unprecedented manner is providing actionable, near-real-time intelligence…"
,RT @DmytroKuleba: Russia stroke Kyiv with cruise missiles right when UN Secretary General @antonioguterres and Bulgarian PM @KirilPetkov vi…
,RT @Osinttechnical: Ukrainian firefighting efforts after the strike in Kyiv this evening https://t.co/OawDtAKfDh
,"RT @armyinformcomua: How was April 28:
📍🇷🇺 fired at #Kyiv while @antonioguterres visits the city. 
📍🇷🇺 destroyed a part of #Azovstal due to…"
,RT @nexta_tv: Volodymyr Zelenskyy and #UN Secretary General António Guterres met in #Kyiv https://t.co/tKujg8xqor
,"🇷🇺🦅LPR: 🔥‼️ In the wake of the Stakhanov bombing, a child born in 2012 was killed, and a young man born in 2003 was injured, 17 houses were damaged and destroyed.

#UkraineWar #RussianUkrainianWar #UkraineRussianWar #Russia #Ukraine #Kyiv #Azovstal #Azov #Russian #RussiaUkraine https://t.co/BgpX80lv6D"
,"RT @AaronParnas: Putin thought he could take Ukraine in 48 hours. 

Over two months in, the sun is rising in Kyiv, and Ukraine still stands…"
,RT @sumlenny: United Nations General Secretary @antonioguterres says he was shocked as he had experienced Russian bombing while being in Ky…
,"RT @HannaLiubakova: #Ukraine The residents of Demydiv flooded their village intentionally, along with a vast expanse of fields and bogs aro…"
,"RT @ONUBrasil: Secretário-geral das @NacoesUnidas, @antonioguterres, visita cidades ao redor de Kyiv, #Ucrânia.

""A guerra é um absurdo no…"
,RT @BenBrownBBC: UN Secretary General tells me he’s shocked by Russia carrying out a missile attack on Kyiv while he’s on the city for talk…
,"RT @oleksiireznikov: While the UN Secretary General @antonioguterres is visiting Kyiv, a permanent member of the UN Security Council - russ…"
,"RT @oleksiireznikov: While the UN Secretary General @antonioguterres is visiting Kyiv, a permanent member of the UN Security Council - russ…"
,"RT @AndriyYermak: While @antonioguterres' was visiting Kyiv, the Russian forces barraged 🇺🇦 capital with missiles.
It's yet another proof t…"
,"RT @HannaLiubakova: #Ukraine The residents of Demydiv flooded their village intentionally, along with a vast expanse of fields and bogs aro…"
,RT @NPCUkrenergo: Ukrenergo continues to restore trunk networks. A 330kV OHL is reconnected in one of the southern regions of Ukraine. Two…
,"RT @EWErickson: This is one of the things the US got really, really right and the Biden Administration deserves some credit. https://t.co/M…"
,"RT @Amy_Siskind: Sunrise in Kyiv. Ukrainians made it thru the 64th night.

Let’s keep the people of Ukraine in our thoughts. Imagine living…"
,"RT @ArtistAJ17: Just an hour after Guterres left Kyiv, Russian forces fired missiles on Kyiv. Putin did this in an attempt to humiliate the…"
,"RT @lapatina_: Russian missiles hit Kyiv –– an infrastructure object, as well as a residential complex near it were damaged. More infrastru…"
,"RT @Caucasuswar: Double Russian cruise missile attack on a Ukrainian facility with one caught on camera during a 2nd strike in Fastiv city,…"
,"RT @nytimes: ""There is no way a war can be acceptable in the 21st century,"" said António Guterres, the UN secretary general, as he toured w…"
,"RT @HannaLiubakova: #Ukraine The residents of Demydiv flooded their village intentionally, along with a vast expanse of fields and bogs aro…"
,"RT @AaronParnas: Putin thought he could take Ukraine in 48 hours. 

Over two months in, the sun is rising in Kyiv, and Ukraine still stands…"
,"RT @nexta_tv: Video of the consequences of today's missile strike in the Shevchenko district of #Kyiv.

According to preliminary informatio…"
,"RT @NPR: As Thursday draws to a close in Kyiv and in Moscow, here are the key developments of the day: https://t.co/pycUXhl5t4 https://t.co…"
,"Blasts rock Kyiv during U.N. chief's visit, U.S. pledges new aid https://t.co/BZchRPQyEi 

Should any Ukraine territory be taken from the country, the Ukrainians must remember the tactics the Russian government used. Then the Ukrainians must return the favor the same way. #Putler"
,"RT @NatashaBertrand: Ukrainian FM says Russia hit Kyiv with cruise missiles today, as UN sec gen and Bulgaria's PM were visiting: https://t…"
,RT @rafalch2: Konsekwencje jednego z trafień wrogiego pocisku w #Kyiv .
,"RT @HannaLiubakova: #Ukraine The residents of Demydiv flooded their village intentionally, along with a vast expanse of fields and bogs aro…"
,"RT @ArtistAJ17: Just an hour after Guterres left Kyiv, Russian forces fired missiles on Kyiv. Putin did this in an attempt to humiliate the…"
,Ancora immagini dopo l'attacco missilistico russo di questa sera ad un edificio residenziale nel distretto #Shevchenkivskyi della capitale #Kyiv mentre il segretario generale dell'#Onu #Gutierres parlava con #Zelenskyy. #UkraineRussianWar #UkraineRussiaWar #UkraineWar #Ukraine https://t.co/2eaNu3f1qM
,"RT @ukraine_world: If you like what we do, support us here. We are a small group of journalists based in Kyiv.
https://t.co/SGo4Z2rDhU"
,"RT @z_swiata: Kolejne nagrania z Kijowa🇺🇦⚠️
#Ukraine️ #Kyiv 
Źródło - @TpyxaNews https://t.co/G59zFZTNO0"
,"RT @oleksiireznikov: While the UN Secretary General @antonioguterres is visiting Kyiv, a permanent member of the UN Security Council - russ…"
,"RT @spook_info: ⚡️Guterres and his team were ""shocked"" by how close the missile strike in Kyiv was to them. -UN official⚡️"
,RT @gustavocnn: Un edificio residencial en las afueras de #Kyiv  fue blanco de un misil ruso. Hay heridos y atrapados según autoridades loc…
,RT @DmytroKuleba: Russia stroke Kyiv with cruise missiles right when UN Secretary General @antonioguterres and Bulgarian PM @KirilPetkov vi…
,"RT @HannaLiubakova: #Ukraine The residents of Demydiv flooded their village intentionally, along with a vast expanse of fields and bogs aro…"
,RT @CrisLeeMaza: The UN Secretary General and Bulgarian Prime Minister were in Kyiv when Russia launched a missile into the city a few hour…
,"RT @visegrad24: 11 buses, which were donated to Kyiv by the city of Riga, have left the country and are on their way to Ukraine.

The buses…"
,"@SergiyKyslytsya @antonioguterres You are a real professional, 'cause are still able to sound diplomatic with the guy who can only be ""shocked"" with the missile strike of Kyiv. Shocked not because this is the new Ukrainian reality, but because he was there while the strike."
,"RT @CBSNews: JUST IN: At least one person was killed and several were injured in the attack on Kyiv, including some who were trapped in the…"
,Explosions rock Kyiv again as Russians rain fire on Ukraine – Victoria News https://t.co/AujDa4R8Ke
,RT @Reevellp: Down at the site of the Russian missile strikes on central Kyiv tonight. A man living in a residential buildings hit shared t…
,RT @LeeSmithDC: I’m just showing the math: the $ Biden sends to Kyiv cannot help Ukrainians defend themselves if he is funding the Russian…
,RT @Liveuamap: Advisor to the office of President of Ukraine: Missile strikes in the downtown of Kyiv during the official visit of @antonio…
,"RT @KyivIndependent: ⚡️⚡️ Two loud explosions heard in central Kyiv. Smoke is rising above the city center. 

Explosions can indicate eithe…"
,@Sharon_Kuruvila Major shakeup in the general staff.  Probably retaliatory strikes on the presidential compound in Kyiv with the explicitly stated purpose of killing Zelensky in retaliation
,RT @ReutersJapan: ロシア、キーウにミサイル攻撃　民間住宅直撃　3人負傷 https://t.co/BvSFnliKrp
,"RT @TrentTelenko: My hard hearted analysis:

Every Russian cruise missile fired to kill civilians in Kyiv is one less missile to destroy ke…"
,RT @nomfup: I missili su Kyiv durante la visita del SG ONU non sono solo un insulto diretto alle Nazioni Unite e alla Ucraina. Sono una cam…
,"RT @KyivIndependent: ⚡️ CNN: New video shows Russian soldiers, vehicles next to killed civilians in Bucha. 

The video obtained by CNN was…"
,"RT @olgatokariuk: With missile strikes on Kyiv, Russia says hi to the UN Secretary General, who is now in the Ukrainian capital. This is a…"
,"RT @HannaLiubakova: #Ukraine The residents of Demydiv flooded their village intentionally, along with a vast expanse of fields and bogs aro…"
,"RT @AnfieldRd96: This was Jürgen Klopp the morning after we lost to Real Madrid in Kyiv.

Since then, we’ve won the Champions League, Premi…"
,"RT @olex_scherba: Rockets hit Kyiv while UN Secretary General is in town. That’s Putin’s official “Screw you!“ to @antonioguterres, @UN and…"
,RT @JackDetsch: Russia's cruise missile strike against Ukraine's capital of Kyiv – where UN Secretary General Antonio Guteres is visiting –…
,RT @Osinttechnical: Ukrainian firefighting efforts after the strike in Kyiv this evening https://t.co/OawDtAKfDh
,"RT @lapatina_: Explosions reported in Kyiv, clouds of smoke are seen in the centre of the city"
,"@neuzeitpunk @Hosenmaus1 @karlnehammer Manche haben auf die Vermittlungsbemühungen von 
Guterres gehofft. Aber während der UN-GS Kyiv besucht, lässt Putin Bomben werfen. Er verhöhnt die Weltgemeinschaft und setzt die Vernichtung der #Ukraine fort. Putin will nicht verhandeln, er will Krieg"
,Here is one of the three Kalibr cruise missiles on their ways to #Fastiv in #Kyiv Oblast. https://t.co/R9cSswhNuD
,RT @HSkelsen: Bombardare #Kyiv mentre si tiene la riunione tra #Zelensky e #Guterres è davvero oltrepassare ogni limite. È un chiaro affron…
,How the Golden State Warriors plan to become more than a basketball team  https://t.co/Qp5XtrqYVr  Get Instant Access Now! ==&gt; *** https://t.co/3hpIZAnv87 *** #nba #Basketball #basketballcardscards #celtics #bucks #youtube #nets #warriors #lakers #russia #ukraine #Kyiv
,"RT @ELINTNews: Russian cruise missile attack on Kyiv, second impact caught on video https://t.co/TLprYeSvrd"
,"RT @johnsweeneyroar: I'm on the limoncello. Don't worry about me. 

Love from Kyiv."
,"RT @KyivIndependent: ⚡️10 people injured as a result of missile attack on Kyiv. 

Ukraine’s State Emergency Service reported that a Russian…"
,RT @BenBrownBBC: UN Secretary General tells me he’s shocked by Russia carrying out a missile attack on Kyiv while he’s on the city for talk…
,"Missile Attack Strikes Ukraine's Capital

Via New York Times : Thu, 28 Apr 2022, 22:54:46 GMT

https://t.co/mCMCSE3oLn"
,RT @gustavocnn: Un edificio residencial en las afueras de #Kyiv  fue blanco de un misil ruso. Hay heridos y atrapados según autoridades loc…
,"RT @EuromaidanPR: Residential building in #Kyiv, which was hit by a russian rocket tonight. https://t.co/kSWyCtv3Yg"
,https://t.co/XQtnbHpMdF
,Video shows cruise missile hitting Kyiv – video https://t.co/IG63V8rXgW
,"RT @TelegraphWorld: 🎥Russia launched missile strikes on Kyiv while Antonio Guterres, the UN Secretary General, was visiting the city.

Two…"
,https://t.co/FD8XwUORrQ
,"RT @InnaSovsun: Today, two #russian cruise missiles hit apartment buildings  in the center of #Kyiv.

At that time, President @ZelenskyyUa…"
,"RT @visegrad24: Bulgaria’s PM Kiril Petkov met with Zelensky in Kyiv today.

He announced that Bulgaria will provide Ukraine with weapons a…"
,"RT @maggioaugusto: #Mieli: perché per la guerra a #Baghdad dicevi ""Bush fermati!"" e per #Kyiv non dici ""Putin  fermati!""?

#Santoro: perché…"
,Russian Missiles Slam Into Kyiv As UN Chief &amp; Bulgarian PM Visit: Reports https://t.co/en4TcMsHfy
,"RT @olgatokariuk: With missile strikes on Kyiv, Russia says hi to the UN Secretary General, who is now in the Ukrainian capital. This is a…"
,"RT @olgatokariuk: With missile strikes on Kyiv, Russia says hi to the UN Secretary General, who is now in the Ukrainian capital. This is a…"
,RT @nexta_tv: Consequences of one of the hits of an enemy missile in #Kyiv. https://t.co/KAZ3n3ONij
,"RT @Liveuamap: Rescuers on the site of 2 explosions in Kyiv. Mayor Klitschko says missiles hit Schevchenkyvsky, one of central districts of…"
,RT @KyivPost: While many wealthy businesspeople decided to leave #Ukraine during these challenging times to the safety of their other homes…
,RT @IAPonomarenko: Ukraine’s emergency service at Russian missile strikes sites tonight in Kyiv https://t.co/bj3LVQTYwC
,RT @BenBrownBBC: My interview tonight in Kyiv with the UN Secretary General on his talks with President Zelensky - and his efforts to stop…
,"RT @lapatina_: Explosions reported in Kyiv, clouds of smoke are seen in the centre of the city"
,"RT @OlenaHalushka: 1,900 russian missiles were fired at Ukraine since Feb 24, two hit #Kyiv just today. Rockets &amp; artillery destroyed #Irpi…"
,"RT @olgatokariuk: Two powerful explosions in central Kyiv, two targets have been hit in the central Shevchenkivskyi district, according to…"
,"🇷🇺🦅LPR: 📹❗️⚡️Nationalists from Aidar and teachers of Ukrainian universities recruited students to be sent to training camps

#UkraineWar #RussianUkrainianWar #UkraineRussianWar #Russia #Ukraine #Kyiv #mauripol  #Ukrainian #Azovstal #Putin #Russian #RussiaUkraineConflict https://t.co/wqyvzp1d9z"
,RT @ChristopherJM: Russia knows @antonioguterres is in Kyiv right now. Putin just met with him in Moscow. Striking the Ukrainian capital th…
